id,platform,title,url,difficulty,rating,topics,patterns,companies,level,status
codeforces-1493D-gcd-of-an-array,codeforces,"GCD of an Array",https://codeforces.com/problemset/problem/1493/D,2100,2100,brute-force;data-structures;hashing;implementation;math;number-theory;sortings;two-pointers,brute force;data structures,,candidate-master,unseen
codeforces-1486D-max-median,codeforces,"Max Median",https://codeforces.com/problemset/problem/1486/D,2100,2100,binary-search;data-structures;dp,dynamic programming,,candidate-master,unseen
codeforces-1482E-skyline-photo,codeforces,"Skyline Photo",https://codeforces.com/problemset/problem/1482/E,2100,2100,data-structures;divide-and-conquer;dp,dynamic programming,,candidate-master,unseen
codeforces-1479B2-painting-the-array-ii,codeforces,"Painting the Array II",https://codeforces.com/problemset/problem/1479/B2,2100,2100,constructive-algorithms;data-structures;dp;greedy;implementation,dynamic programming,,candidate-master,unseen
codeforces-1472G-moving-to-the-capital,codeforces,"Moving to the Capital",https://codeforces.com/problemset/problem/1472/G,2100,2100,dfs-and-similar;dp;graphs;shortest-paths,dynamic programming,,candidate-master,unseen
codeforces-1472F-new-year-s-puzzle,codeforces,"New Year's Puzzle",https://codeforces.com/problemset/problem/1472/F,2100,2100,brute-force;dp;graph-matchings;greedy;sortings,dynamic programming,,candidate-master,unseen
codeforces-1466F-euclid-s-nightmare,codeforces,"Euclid's nightmare",https://codeforces.com/problemset/problem/1466/F,2100,2100,bitmasks;dfs-and-similar;dsu;graphs;greedy;math;sortings,graphs,,candidate-master,unseen
codeforces-1454F-array-partition,codeforces,"Array Partition",https://codeforces.com/problemset/problem/1454/F,2100,2100,binary-search;data-structures;greedy;two-pointers,binary search,,candidate-master,unseen
codeforces-1450C1-errich-tac-toe-easy-version,codeforces,"Errich-Tac-Toe (Easy Version)",https://codeforces.com/problemset/problem/1450/C1,2100,2100,constructive-algorithms;math,constructive algorithms;math,,candidate-master,unseen
codeforces-1446C-xor-tree,codeforces,"Xor Tree",https://codeforces.com/problemset/problem/1446/C,2100,2100,binary-search;bitmasks;data-structures;divide-and-conquer;dp;trees,dynamic programming,,candidate-master,unseen
codeforces-1433G-reducing-delivery-cost,codeforces,"Reducing Delivery Cost",https://codeforces.com/problemset/problem/1433/G,2100,2100,brute-force;graphs;shortest-paths,graphs,,candidate-master,unseen
codeforces-1433F-zero-remainder-sum,codeforces,"Zero Remainder Sum ",https://codeforces.com/problemset/problem/1433/F,2100,2100,dp,dynamic programming,,candidate-master,unseen
codeforces-1431G-number-deletion-game,codeforces,"Number Deletion Game",https://codeforces.com/problemset/problem/1431/G,2100,2100,*special;dp;games;greedy,dynamic programming,,candidate-master,unseen
codeforces-1431F-neural-network-problem,codeforces,"Neural Network Problem",https://codeforces.com/problemset/problem/1431/F,2100,2100,*special;binary-search;greedy,binary search,,candidate-master,unseen
codeforces-1420C2-pok-mon-army-hard-version,codeforces,"Pokémon Army (hard version)",https://codeforces.com/problemset/problem/1420/C2,2100,2100,data-structures;divide-and-conquer;dp;greedy;implementation,dynamic programming,,candidate-master,unseen
codeforces-1419E-decryption,codeforces,"Decryption",https://codeforces.com/problemset/problem/1419/E,2100,2100,constructive-algorithms;implementation;math;number-theory,constructive algorithms;implementation,,candidate-master,unseen
codeforces-1418D-trash-problem,codeforces,"Trash Problem",https://codeforces.com/problemset/problem/1418/D,2100,2100,data-structures;implementation,data structures;implementation,,candidate-master,unseen
codeforces-1413E-solo-mid-oracle,codeforces,"Solo mid Oracle",https://codeforces.com/problemset/problem/1413/E,2100,2100,greedy;math;ternary-search,greedy,,candidate-master,unseen
codeforces-1411D-grime-zoo,codeforces,"Grime Zoo",https://codeforces.com/problemset/problem/1411/D,2100,2100,brute-force;greedy;implementation;strings,greedy,,candidate-master,unseen
codeforces-1409F-subsequences-of-length-two,codeforces,"Subsequences of Length Two",https://codeforces.com/problemset/problem/1409/F,2100,2100,dp;strings,dynamic programming,,candidate-master,unseen
codeforces-1393D-rarity-and-new-dress,codeforces,"Rarity and New Dress",https://codeforces.com/problemset/problem/1393/D,2100,2100,dfs-and-similar;dp;implementation;shortest-paths,dynamic programming,,candidate-master,unseen
codeforces-1392E-omkar-and-duck,codeforces,"Omkar and Duck",https://codeforces.com/problemset/problem/1392/E,2100,2100,bitmasks;constructive-algorithms;interactive;math,bitmasks;constructive algorithms,,candidate-master,unseen
codeforces-1389D-segment-intersections,codeforces,"Segment Intersections",https://codeforces.com/problemset/problem/1389/D,2100,2100,brute-force;greedy;implementation;math,greedy,,candidate-master,unseen
codeforces-1387B1-village-minimum,codeforces,"Village (Minimum)",https://codeforces.com/problemset/problem/1387/B1,2100,2100,*special;dp;greedy;trees,dynamic programming,,candidate-master,unseen
codeforces-1387A-graph,codeforces,"Graph",https://codeforces.com/problemset/problem/1387/A,2100,2100,*special;binary-search;dfs-and-similar;dp;math;ternary-search,dynamic programming,,candidate-master,unseen
codeforces-1372D-omkar-and-circle,codeforces,"Omkar and Circle",https://codeforces.com/problemset/problem/1372/D,2100,2100,brute-force;dp;games;greedy,dynamic programming,,candidate-master,unseen
codeforces-1370E-binary-subsequence-rotation,codeforces,"Binary Subsequence Rotation",https://codeforces.com/problemset/problem/1370/E,2100,2100,binary-search;constructive-algorithms;data-structures;greedy,binary search,,candidate-master,unseen
codeforces-1367F1-flying-sort-easy-version,codeforces,"Flying Sort (Easy Version)",https://codeforces.com/problemset/problem/1367/F1,2100,2100,dp;greedy;two-pointers,dynamic programming,,candidate-master,unseen
codeforces-1366E-two-arrays,codeforces,"Two Arrays",https://codeforces.com/problemset/problem/1366/E,2100,2100,binary-search;brute-force;combinatorics;constructive-algorithms;dp;two-pointers,dynamic programming,,candidate-master,unseen
codeforces-1365F-swaps-again,codeforces,"Swaps Again",https://codeforces.com/problemset/problem/1365/F,2100,2100,constructive-algorithms;implementation;sortings,constructive algorithms;implementation,,candidate-master,unseen
codeforces-1364D-ehab-s-last-corollary,codeforces,"Ehab's Last Corollary",https://codeforces.com/problemset/problem/1364/D,2100,2100,constructive-algorithms;dfs-and-similar;graphs;greedy;implementation;trees,graphs,,candidate-master,unseen
codeforces-1363D-guess-the-maximums,codeforces,"Guess The Maximums",https://codeforces.com/problemset/problem/1363/D,2100,2100,binary-search;implementation;interactive;math,binary search,,candidate-master,unseen
codeforces-1360H-binary-median,codeforces,"Binary Median",https://codeforces.com/problemset/problem/1360/H,2100,2100,binary-search;bitmasks;brute-force;constructive-algorithms,binary search,,candidate-master,unseen
codeforces-1355E-restorer-distance,codeforces,"Restorer Distance",https://codeforces.com/problemset/problem/1355/E,2100,2100,binary-search;greedy;math;sortings;ternary-search,binary search,,candidate-master,unseen
codeforces-1354E-graph-coloring,codeforces,"Graph Coloring",https://codeforces.com/problemset/problem/1354/E,2100,2100,dfs-and-similar;dp;graphs,dynamic programming,,candidate-master,unseen
codeforces-1343E-weights-distributing,codeforces,"Weights Distributing",https://codeforces.com/problemset/problem/1343/E,2100,2100,brute-force;graphs;greedy;shortest-paths;sortings,graphs,,candidate-master,unseen
codeforces-1333D-challenges-in-school-41,codeforces,"Challenges in school №41",https://codeforces.com/problemset/problem/1333/D,2100,2100,brute-force;constructive-algorithms;games;graphs;greedy;implementation;sortings,graphs,,candidate-master,unseen
codeforces-1332E-height-all-the-same,codeforces,"Height All the Same",https://codeforces.com/problemset/problem/1332/E,2100,2100,combinatorics;constructive-algorithms;math;matrices,combinatorics;constructive algorithms,,candidate-master,unseen
codeforces-1322B-present,codeforces,"Present",https://codeforces.com/problemset/problem/1322/B,2100,2100,binary-search;bitmasks;constructive-algorithms;data-structures;math;sortings,binary search,,candidate-master,unseen
codeforces-1312E-array-shrinking,codeforces,"Array Shrinking",https://codeforces.com/problemset/problem/1312/E,2100,2100,dp;greedy,dynamic programming,,candidate-master,unseen
codeforces-1299C-water-balance,codeforces,"Water Balance",https://codeforces.com/problemset/problem/1299/C,2100,2100,data-structures;geometry;greedy,greedy,,candidate-master,unseen
codeforces-1296F-berland-beauty,codeforces,"Berland Beauty",https://codeforces.com/problemset/problem/1296/F,2100,2100,constructive-algorithms;dfs-and-similar;greedy;sortings;trees,graphs,,candidate-master,unseen
codeforces-1284D-new-year-and-conference,codeforces,"New Year and Conference",https://codeforces.com/problemset/problem/1284/D,2100,2100,binary-search;data-structures;hashing;sortings,binary search,,candidate-master,unseen
codeforces-1278D-segment-tree,codeforces,"Segment Tree",https://codeforces.com/problemset/problem/1278/D,2100,2100,data-structures;dsu;graphs;trees,graphs,,candidate-master,unseen
codeforces-1271E-common-number,codeforces,"Common Number",https://codeforces.com/problemset/problem/1271/E,2100,2100,binary-search;combinatorics;dp;math,dynamic programming,,candidate-master,unseen
codeforces-1271D-portals,codeforces,"Portals",https://codeforces.com/problemset/problem/1271/D,2100,2100,data-structures;dp;greedy;implementation;sortings,dynamic programming,,candidate-master,unseen
codeforces-1267K-key-storage,codeforces,"Key Storage",https://codeforces.com/problemset/problem/1267/K,2100,2100,combinatorics;math,combinatorics;math,,candidate-master,unseen
codeforces-1266E-spaceship-solitaire,codeforces,"Spaceship Solitaire",https://codeforces.com/problemset/problem/1266/E,2100,2100,data-structures;greedy;implementation,greedy,,candidate-master,unseen
codeforces-1265E-beautiful-mirrors,codeforces,"Beautiful Mirrors",https://codeforces.com/problemset/problem/1265/E,2100,2100,data-structures;dp;math;probabilities,dynamic programming,,candidate-master,unseen
codeforces-1263E-editor,codeforces,"Editor",https://codeforces.com/problemset/problem/1263/E,2100,2100,data-structures;implementation,data structures;implementation,,candidate-master,unseen
codeforces-1254B2-send-boxes-to-alice-hard-version,codeforces,"Send Boxes to Alice (Hard Version)",https://codeforces.com/problemset/problem/1254/B2,2100,2100,constructive-algorithms;greedy;math;number-theory;ternary-search;two-pointers,greedy,,candidate-master,unseen
codeforces-1252K-addition-robot,codeforces,"Addition Robot",https://codeforces.com/problemset/problem/1252/K,2100,2100,data-structures;math;matrices,data structures;math,,candidate-master,unseen
codeforces-1252G-performance-review,codeforces,"Performance Review",https://codeforces.com/problemset/problem/1252/G,2100,2100,data-structures,data structures,,candidate-master,unseen
codeforces-1250C-trip-to-saint-petersburg,codeforces,"Trip to Saint Petersburg",https://codeforces.com/problemset/problem/1250/C,2100,2100,data-structures,data structures,,candidate-master,unseen
codeforces-1223E-paint-the-tree,codeforces,"Paint the Tree",https://codeforces.com/problemset/problem/1223/E,2100,2100,dp;sortings;trees,dynamic programming,,candidate-master,unseen
codeforces-1218I-the-light-square,codeforces,"The Light Square",https://codeforces.com/problemset/problem/1218/I,2100,2100,2-sat;dfs-and-similar;greedy,graphs,,candidate-master,unseen
codeforces-1217D-coloring-edges,codeforces,"Coloring Edges",https://codeforces.com/problemset/problem/1217/D,2100,2100,constructive-algorithms;dfs-and-similar;graphs,graphs,,candidate-master,unseen
codeforces-1216F-wi-fi,codeforces,"Wi-Fi",https://codeforces.com/problemset/problem/1216/F,2100,2100,data-structures;dp;greedy,dynamic programming,,candidate-master,unseen
codeforces-1213F-unstable-string-sort,codeforces,"Unstable String Sort",https://codeforces.com/problemset/problem/1213/F,2100,2100,data-structures;dfs-and-similar;dsu;graphs;greedy;implementation;strings,graphs,,candidate-master,unseen
